670,696,1252,1720,1321,2431,4
641,674,1156,1652,1410,2433,4
642,646,1159,1643,1455,2361,4
640,590,1105,1608,1459,2427,4
616,627,1192,1637,1466,2447,4
780,896,1438,1813,1489,2434,4
639,588,1050,1583,1519,2450,4
564,646,1231,1717,1523,2476,4
797,873,1289,1744,1544,2405,4
740,768,1192,1720,1567,2454,4
887,1068,1480,1847,1601,2438,4
627,682,1107,1624,1639,2427,4
564,622,1128,1632,1619,2447,4
743,746,1196,1708,1614,2451,4
620,666,1145,1652,1603,2478,4
637,648,1145,1658,1558,2457,4
576,598,1094,1546,1605,2442,4
559,574,1089,1598,1544,2459,4
552,571,1085,1591,1528,2453,4
551,565,1077,1599,1508,2442,4
546,570,1082,1556,1528,2465,4
543,580,1061,1579,1525,2440,4
501,562,1072,1581,1517,2454,4
537,553,1078,1579,1472,2457,4
533,555,1080,1561,1472,2451,4
556,553,1046,1591,1456,2444,4
543,575,1035,1599,1448,2476,4
526,562,1073,1594,1455,2426,4
534,581,1064,1586,1436,2479,4
548,558,1078,1615,1391,2479,4
1005,846,1483,1755,1660,2047,3
1193,1046,1633,1797,1831,1957,3
1266,1119,1702,1852,1875,1896,3
1151,1042,1614,1787,1893,1957,3
1204,1105,1670,1805,1918,1917,3
1258,1168,1689,1864,1930,1904,3
1254,1150,1698,1873,1948,1826,3
1151,1059,1623,1845,1845,1957,3
1116,1022,1597,1819,1876,1929,3
1156,1006,1632,1839,1875,1977,3
860,793,1359,1717,1634,2164,3
878,823,1397,1709,1662,2134,3
888,824,1417,1740,1688,2079,3
883,810,1411,1733,1631,2122,3
804,794,1384,1724,1641,2200,3
795,775,1360,1696,1644,2181,3
823,762,1366,1701,1583,2180,3
830,772,1361,1683,1584,2198,3
840,786,1326,1722,1603,2177,3
833,791,1344,1699,1609,2167,3
828,769,1380,1702,1585,2185,3
890,867,1367,1828,1515,2394,4
802,805,1295,1757,1618,2419,4
781,775,1252,1714,1676,2388,4
757,744,1257,1673,1713,2382,4
749,733,1208,1711,1714,2388,4
791,788,1187,1678,1742,2331,4
764,757,1265,1728,1700,2398,4
742,685,1228,1693,1741,2395,4
710,705,1206,1689,1705,2388,4
671,692,1203,1676,1735,2409,4
458,519,938,1498,1139,2380,1
453,516,960,1471,1106,2488,1
428,527,966,1495,1137,2477,1
430,527,957,1497,1137,2475,1
482,518,960,1505,1134,2472,1
496,551,974,1499,1126,2504,1
509,496,992,1524,1129,2509,1
517,548,967,1526,1141,2485,1
522,550,980,1528,1130,2435,1
520,548,967,1526,1141,2485,1
494,578,933,1506,1131,2455,1
517,538,967,1526,1141,2485,1
428,548,954,1524,1101,2485,1
474,543,967,1526,1141,2485,1
451,548,931,1516,1110,2485,1
463,525,967,1526,1141,2485,1
424,548,944,1504,1090,2485,1
435,579,967,1526,1141,2485,1
517,517,935,1513,1096,2485,1
517,548,967,1527,1141,2485,1
517,513,924,1526,1075,2485,1
517,548,967,1509,1141,2485,1
517,523,904,1526,1060,2485,1
596,610,1162,1605,1398,2328,2
669,658,1223,1633,1435,2250,2
722,684,1247,1643,1470,2260,2
666,633,1165,1611,1425,2323,2
685,650,1221,1596,1427,2324,2
655,640,1178,1603,1411,2342,2
758,631,1275,1667,1444,2320,2
706,676,1233,1629,1465,2289,2
737,685,1292,1659,1436,2308,2
711,623,1230,1618,1454,2360,2
660,632,1183,1616,1384,2376,2
673,629,1162,1622,1379,2414,2
477,506,944,1491,1153,2565,1
483,501,961,1470,1117,2619,1
477,520,954,1469,1116,2700,1
462,516,966,1482,1136,2658,1
506,492,971,1504,1111,2702,1
498,476,984,1495,1129,2695,1
501,541,958,1516,1161,2667,1
500,524,999,1513,1103,2664,1
501,528,1015,1487,1161,2684,1
502,546,977,1526,1160,2695,1
500,538,1008,1520,1164,2642,1
513,552,1001,1514,1165,2669,1
504,520,999,1520,1111,2681,1
495,524,1007,1479,1118,2703,1
490,521,989,1516,1146,2524,1
508,532,1006,1519,1149,2539,1
485,546,1013,1536,1203,2555,1
518,560,1009,1503,1201,2578,1
505,537,1004,1476,1181,2604,1
493,529,1005,1494,1142,2600,1
502,521,941,1516,1135,2623,1
616,623,1125,1608,1347,2401,2
610,637,1175,1584,1352,2392,2
642,655,1161,1635,1376,2383,2
661,637,1204,1639,1383,2387,2
651,668,1227,1601,1405,2353,2
670,631,1236,1649,1405,2344,2
630,671,1236,1639,1404,2356,2
666,614,1231,1642,1391,2380,2
670,679,1200,1661,1400,2362,2
691,653,1263,1664,1430,2339,2
622,645,1174,1605,1373,2426,2
586,606,1141,1620,1277,2491,2
579,598,1122,1562,1319,2506,2
521,540,994,1543,1162,2236,1
508,545,979,1532,1156,2233,1
457,539,1016,1535,1166,2249,1
501,538,1019,1535,1119,2231,1
502,536,1028,1534,1126,2232,1
520,521,1024,1538,1163,2212,1
441,452,892,1472,1213,2234,1
439,467,906,1481,1132,2213,1
393,484,912,1479,1134,2235,1
388,491,915,1478,1142,2216,1
447,442,916,1488,1110,2249,1
456,437,916,1480,1104,2264,1
532,549,984,1557,1210,2346,2
495,548,1031,1554,1233,2377,2
545,539,1025,1560,1161,2422,2
508,557,1057,1560,1237,2387,2
578,535,1071,1568,1240,2344,2
569,575,1093,1537,1263,2336,2
597,537,1101,1578,1265,2334,2
590,564,1089,1576,1265,2340,2
582,582,1109,1559,1260,2368,2
566,585,1109,1587,1278,2364,2
627,602,1160,1618,1267,2337,2
637,614,1164,1622,1302,2304,2
582,596,1144,1594,1330,2330,2
623,608,1110,1618,1301,2368,2
589,574,1122,1595,1244,2411,2
561,586,1111,1574,1283,2403,2
578,568,1100,1596,1223,2433,2
572,559,1076,1574,1220,2430,2
504,550,1060,1536,1240,2464,2
559,561,1026,1557,1208,2455,2
565,565,1079,1546,1236,2478,2
522,555,1045,1511,1271,2442,4
547,547,1076,1568,1298,2450,4
592,585,1135,1581,1320,2432,4
697,635,1197,1634,1447,2425,4
728,627,1246,1635,1512,2442,4
730,662,1258,1652,1504,2408,4
804,697,1329,1669,1593,2420,4
749,684,1276,1605,1567,2408,4
836,671,1336,1676,1592,2430,4
822,739,1314,1670,1625,2405,4
720,686,1273,1652,1609,2375,4
747,678,1266,1658,1586,2361,4
770,693,1289,1680,1595,2345,4
751,683,1273,1658,1574,2367,4
751,691,1279,1657,1616,2288,4
753,684,1277,1658,1621,2297,4
780,661,1299,1652,1622,2350,4
762,696,1238,1672,1602,2372,4
780,699,1301,1666,1587,2366,4
801,707,1329,1672,1575,2379,4
713,622,1242,1636,1556,2361,4
712,669,1208,1646,1558,2353,4
722,624,1259,1645,1563,2345,4
826,735,1311,1680,1626,2347,4
813,677,1329,1670,1617,2367,4
906,749,1379,1697,1692,2308,4
965,796,1451,1687,1740,2331,4
999,839,1469,1722,1803,2296,4
977,811,1458,1692,1790,2265,4
902,779,1417,1706,1778,2217,4
913,747,1420,1707,1742,2290,4
577,613,1139,1618,1264,2323,2
618,632,1161,1631,1318,2307,2
628,670,1162,1640,1352,2303,2
656,671,1235,1663,1352,2286,2
682,687,1243,1676,1413,2278,2
705,731,1248,1682,1445,2254,2
737,705,1310,1689,1466,2237,2
741,768,1338,1681,1482,2227,2
778,788,1320,1729,1509,2201,2
799,796,1383,1721,1500,2217,2
797,815,1342,1736,1555,2184,2
762,804,1387,1732,1536,2234,2
759,809,1384,1745,1546,2222,2
793,826,1373,1722,1562,2178,2
814,817,1355,1733,1557,2178,2
805,773,1392,1737,1549,2199,2
802,776,1393,1731,1546,2213,2
800,823,1396,1697,1569,2185,2
787,818,1395,1743,1565,2160,2
800,829,1399,1699,1567,2210,2
782,789,1333,1732,1529,2213,2
708,732,1312,1690,1452,2263,2
611,659,1183,1597,1390,2339,2
593,596,1151,1603,1348,2355,2
575,622,1129,1610,1270,2388,2
565,610,1135,1567,1301,2375,2
574,610,1130,1618,1250,2390,2
580,627,1095,1610,1297,2386,2
555,613,1063,1593,1274,2397,2
394,436,850,1435,1198,2172,1
388,449,895,1444,1081,2133,1
380,439,874,1424,941,2169,1
356,441,889,1433,1011,2161,1
371,436,879,1417,963,2262,1
377,430,812,1422,959,2265,1
380,410,860,1416,936,2215,1
380,410,860,1416,936,2215,1
380,410,860,1416,936,2215,1
345,435,862,1421,954,2241,1
369,440,834,1427,937,2205,1
373,435,867,1416,912,2286,1
380,410,860,1416,936,2215,1
345,435,862,1421,954,2241,1
369,440,834,1427,937,2205,1
373,435,867,1416,912,2286,1
373,435,867,1416,912,2286,1
448,492,929,1479,1163,2450,1
483,523,912,1520,1181,2438,1
469,495,892,1486,1137,2452,1
474,487,920,1500,1133,2482,1
471,501,926,1506,1122,2434,1
460,499,944,1495,1075,2519,1
466,502,934,1507,1109,2467,1
474,492,926,1504,1119,2305,1
466,515,922,1504,1116,2241,1
472,507,968,1513,1091,2251,1
482,499,934,1512,1110,2342,1
537,541,1031,1576,1221,2364,2
513,546,1035,1508,1226,2430,2
549,517,1061,1557,1249,2440,2
554,565,1083,1582,1249,2412,2
517,569,1098,1586,1283,2478,2
560,567,1107,1585,1217,2487,2
534,548,1051,1573,1224,2364,2
516,546,1035,1508,1226,2430,2
549,517,1061,1557,1249,2440,2
554,562,1083,1582,1249,2412,2
517,569,1098,1586,1283,2478,2
560,567,1107,1580,1217,2487,2
517,575,1101,1575,1265,2467,2
506,540,1094,1575,1242,2437,2
550,612,1091,1623,1254,2338,2
603,629,1196,1670,1323,2374,2
596,685,1206,1663,1379,2279,2
630,696,1218,1684,1388,2266,2
664,689,1249,1695,1406,2281,2
672,729,1266,1703,1434,2245,2
696,702,1294,1711,1448,2290,2
691,755,1295,1680,1470,2280,2
693,762,1304,1674,1481,2275,2
563,678,1202,1658,1401,2345,2
563,632,1140,1627,1337,2289,2
552,586,1147,1625,1300,2375,2
550,614,1103,1612,1281,2345,2
511,599,1105,1620,1202,2394,2
423,474,913,1491,1030,2555,1
421,467,910,1472,992,2578,1
399,470,906,1464,1045,2541,1
477,537,959,1541,1109,2533,2
472,525,1016,1505,1116,2535,2
506,513,1038,1549,1132,2542,2
509,499,1035,1569,1136,2565,2
504,569,1026,1561,1158,2523,2
511,550,1050,1565,1126,2529,2
506,565,1034,1566,1168,2534,2
485,553,1044,1563,1180,2523,2
504,562,1005,1558,1171,2501,2
534,546,1048,1566,1177,2482,2
516,566,1041,1556,1182,2513,2
526,563,1082,1583,1169,2526,2
523,569,1092,1546,1218,2492,2
514,559,1057,1584,1196,2486,2
532,570,1082,1592,1175,2535,2
532,584,1033,1587,1217,2514,2
501,562,1080,1574,1223,2529,2
545,587,1050,1585,1206,2511,2
539,536,1090,1580,1219,2527,2
491,562,1004,1564,1166,2554,2
529,593,1079,1606,1222,2513,2
550,611,1098,1600,1290,2457,2
580,596,1117,1604,1303,2493,2
544,621,1124,1613,1317,2493,2
564,609,1139,1615,1329,2531,2
607,636,1127,1631,1342,2506,2
598,662,1146,1616,1349,2513,2
607,670,1161,1625,1367,2502,2
621,672,1137,1652,1377,2494,2
630,616,1186,1649,1366,2510,2
649,702,1218,1639,1425,2464,2
658,697,1240,1649,1452,2422,2
657,697,1225,1668,1462,2370,2
670,729,1220,1687,1458,2441,2
669,675,1243,1664,1465,2429,2
644,696,1231,1613,1458,2432,2
530,639,1142,1617,1385,2520,2
556,607,1071,1592,1325,2500,2
539,600,1094,1597,1295,2491,2
532,601,1092,1541,1294,2528,2
536,591,1081,1601,1225,2551,2
526,592,1075,1596,1269,2480,2
513,581,1082,1594,1258,2562,2
495,590,1081,1575,1257,2533,2
525,604,1063,1583,1251,2533,2
424,457,855,1470,1041,2200,1
401,465,875,1428,1014,2207,1
408,468,894,1450,999,2227,1
410,462,888,1467,966,2237,1
403,442,882,1462,993,2233,1
409,469,896,1424,1010,2236,1
377,474,886,1458,1005,2292,1
410,475,900,1482,1018,2295,1
430,482,929,1447,1007,2252,1
417,478,911,1475,955,2263,1
423,493,865,1472,993,2263,1
413,478,925,1448,1005,2259,1
408,487,919,1477,1032,2212,1
434,436,923,1485,1002,2270,1
416,496,906,1466,1002,2265,1
442,481,897,1487,1004,2245,1
419,497,908,1461,997,2272,1
432,494,931,1486,1147,2201,1
407,497,954,1504,1128,2222,1
452,508,974,1481,1129,2229,1
457,504,994,1499,1127,2243,1
457,500,994,1507,1120,2247,1
464,520,943,1513,1151,2228,1
468,509,997,1498,1158,2238,1
466,523,948,1528,1147,2265,1
465,522,997,1499,1154,2554,1
483,499,993,1527,1161,2524,1
467,509,1008,1524,1127,2530,1
472,528,958,1533,1146,2556,1
472,525,1009,1491,1169,2537,1
479,521,980,1529,1163,2540,1
485,511,1005,1534,1161,2535,1
466,534,1006,1507,1154,2568,1
428,521,1010,1525,1171,2568,1
475,533,984,1533,1169,2550,1
653,621,1173,1699,1350,2500,4
697,701,1215,1722,1411,2509,4
682,704,1181,1715,1454,2426,4
666,707,1172,1672,1494,2463,4
638,686,1166,1683,1492,2513,4
629,674,1154,1674,1520,2430,4
636,669,1167,1628,1521,2486,4
772,812,1389,1842,1521,2494,4
869,975,1355,1837,1674,2454,4
864,967,1363,1791,1689,2493,4
861,951,1349,1823,1697,2462,4
891,989,1370,1848,1699,2501,4
879,1019,1395,1844,1732,2456,4
886,1064,1422,1851,1724,2502,4
940,1127,1434,1871,1731,2504,4
969,1176,1428,1874,1753,2476,4
993,1180,1495,1894,1763,2503,4
974,1240,1509,1900,1784,2479,4
1030,1256,1504,1910,1797,2458,4
1034,1308,1532,1925,1793,2431,4
1047,1285,1543,1914,1798,2467,4
1045,1354,1540,1893,1810,2468,4
1062,1364,1518,1926,1819,2445,4
1061,1367,1552,1917,1829,2398,4
1066,1388,1569,1897,1817,2490,4
967,1128,1434,1870,1812,2430,4
941,1028,1400,1851,1793,2498,4
894,1016,1369,1830,1774,2482,4
886,1048,1383,1838,1796,2458,4
858,995,1352,1807,1796,2467,4
878,990,1350,1815,1779,2449,4
904,1012,1366,1837,1758,2499,4
867,999,1327,1787,1785,2464,4
800,942,1317,1797,1762,2510,4
853,957,1279,1797,1767,2457,4
843,1014,1374,1810,1766,2498,4
896,1032,1383,1837,1717,2502,4
901,1044,1396,1802,1772,2480,4
918,1013,1401,1847,1761,2494,4
912,1067,1408,1816,1766,2498,4
854,1042,1377,1834,1779,2483,4
874,996,1364,1808,1759,2483,4
856,969,1274,1806,1769,2465,4
840,940,1315,1808,1711,2491,4
855,969,1335,1815,1759,2440,4
861,936,1344,1811,1750,2503,4
862,922,1339,1810,1740,2520,4
865,947,1350,1808,1743,2475,4
870,982,1348,1817,1699,2513,4
849,958,1321,1811,1717,2497,4
844,974,1342,1810,1744,2519,4
855,924,1333,1803,1745,2502,4
832,990,1360,1810,1759,2510,4
873,1015,1322,1819,1758,2498,4
848,960,1332,1800,1731,2510,4
847,981,1320,1809,1750,2486,4
854,970,1339,1814,1757,2428,4
847,925,1334,1793,1746,2504,4
836,946,1321,1750,1765,2480,4
820,880,1283,1781,1736,2490,4
828,929,1324,1807,1744,2438,4
797,896,1211,1747,1746,2473,4
707,734,1164,1693,1723,2495,4
652,718,1150,1641,1709,2491,4
650,674,1142,1673,1674,2532,4
624,682,1105,1661,1644,2518,4
597,657,1084,1638,1642,2496,4
723,692,1317,1680,1609,2166,3
788,683,1358,1705,1613,2188,3
844,772,1427,1689,1680,2121,3
877,791,1452,1734,1672,2108,3
1112,1015,1645,1827,1833,1928,3
1158,1055,1668,1841,1893,1849,3
1129,1058,1665,1797,1889,1950,3
1124,1064,1652,1806,1901,1911,3
1053,1037,1642,1809,1908,1929,3
1088,1029,1635,1786,1900,1936,3
1066,993,1621,1816,1870,1961,3
1049,1009,1615,1833,1819,1957,3
1052,1019,1606,1787,1869,1948,3
1013,973,1606,1806,1833,1938,3
1035,1016,1592,1819,1820,1947,3
956,956,1557,1813,1744,1976,3
921,868,1522,1767,1731,2026,3
897,897,1475,1764,1729,1996,3
918,879,1535,1772,1722,2010,3
916,938,1543,1759,1739,2018,3
920,934,1498,1784,1735,2015,3
936,898,1551,1793,1736,2019,3
922,941,1553,1785,1745,2006,3
933,935,1556,1753,1746,2017,3
953,966,1577,1819,1715,2000,3
998,1026,1595,1796,1796,1923,3
987,1010,1602,1778,1792,1935,3
982,992,1560,1801,1773,1948,3
878,907,1508,1748,1722,2035,3
767,789,1385,1711,1637,2070,3
705,729,1329,1697,1524,2183,3
689,693,1266,1654,1512,2120,3
998,1026,1595,1796,1796,1923,3
987,1010,1602,1778,1792,1935,3
982,992,1560,1801,1773,1948,3
878,907,1508,1748,1722,2035,3
767,789,1375,1711,1633,2070,3
705,729,1329,1697,1524,2183,3
426,485,883,1474,1159,2371,1
429,494,947,1503,1055,2251,1
448,519,964,1500,1086,2245,1
407,515,995,1501,1099,2265,1
458,526,958,1515,1083,2272,1
463,512,1027,1500,1067,2292,1
466,524,1033,1474,1092,2294,1
459,533,1010,1519,1092,2501,1
588,693,1176,1580,1387,2379,1
567,585,1125,1583,1254,2362,1
522,631,1138,1596,1252,2421,1
585,638,1133,1599,1250,2372,1
545,641,1148,1595,1230,2448,1
568,647,1149,1614,1239,2374,1
557,643,1160,1591,1248,2365,1
512,640,1148,1580,1261,2418,1
561,637,1148,1587,1240,2380,1
574,592,1150,1610,1221,2447,1
532,644,1155,1602,1257,2435,1
572,600,1156,1590,1228,2432,1
571,638,1165,1574,1238,2440,1
552,642,1153,1600,1237,2380,1
566,658,1151,1571,1238,2428,1
543,645,1155,1588,1255,2395,1
540,595,1114,1575,1167,2388,2
542,607,1119,1543,1228,2398,2
543,599,1117,1541,1230,2368,2
529,611,1089,1564,1203,2412,2
518,606,1126,1582,1233,2395,2
547,617,1119,1551,1242,2372,2
524,595,1113,1581,1224,2362,2
523,608,1135,1594,1255,2400,2
550,571,1123,1572,1245,2402,2
554,584,1146,1582,1248,2407,2
493,586,1109,1560,1260,2414,2
574,612,1110,1592,1279,2367,2
576,630,1172,1581,1299,2362,2
575,640,1188,1619,1330,2317,2
606,663,1164,1633,1339,2355,2
609,648,1207,1645,1303,2357,2
621,656,1219,1631,1338,2326,2
610,649,1225,1585,1343,2383,2
597,650,1204,1633,1344,2327,2
605,645,1202,1636,1347,2322,2
611,606,1200,1619,1324,2370,2
582,615,1191,1604,1324,2405,2
608,616,1180,1615,1326,2381,2
554,622,1186,1598,1329,2382,2
611,635,1225,1640,1284,2407,2
603,649,1208,1594,1336,2376,2
581,611,1198,1610,1286,2433,2
591,576,1176,1592,1285,2432,2
585,581,1174,1610,1284,2430,2
555,597,1160,1593,1288,2411,2
527,529,1094,1554,1191,2247,1
521,540,1074,1547,1189,2212,1
519,558,1083,1560,1149,2230,1
522,574,1127,1569,1229,2299,1
511,554,1076,1565,1173,2230,1
491,559,1079,1551,1174,2287,1
545,577,1082,1578,1197,2263,1
513,558,1076,1566,1166,2224,1
440,520,932,1460,1154,2398,1
437,513,949,1500,1143,2321,1
453,501,966,1497,1126,2358,1
417,517,990,1507,1129,2346,1
454,525,925,1504,1113,2309,1
510,549,1078,1519,1161,2301,1
523,499,1067,1539,1154,2306,1
492,537,1044,1499,1137,2351,1
519,549,1073,1571,1135,2316,1
517,548,1099,1574,1175,2344,1
545,576,1131,1640,1176,2393,4
785,825,1302,1790,1302,2426,4
767,804,1253,1731,1412,2421,4
763,787,1240,1748,1431,2467,4
750,717,1210,1716,1508,2440,4
725,734,1202,1714,1478,2470,4
683,730,1193,1715,1544,2449,4
658,711,1172,1691,1565,2443,4
709,703,1184,1684,1537,2462,4
642,697,1169,1676,1560,2471,4
622,672,1134,1658,1571,2445,4
669,686,1169,1700,1557,2404,4
626,677,1153,1662,1575,2438,4
660,623,1145,1660,1536,2491,4
653,679,1163,1675,1566,2434,4
706,724,1149,1699,1560,2453,4
685,747,1216,1705,1586,2468,4
725,689,1204,1712,1559,2476,4
729,741,1261,1719,1567,2501,4
777,810,1264,1749,1563,2451,4
809,827,1248,1749,1600,2449,4
806,845,1275,1768,1553,2479,4
827,890,1318,1772,1574,2459,4
843,912,1317,1788,1617,2434,4
852,932,1333,1799,1637,2429,4
846,930,1321,1794,1648,2424,4
867,920,1353,1807,1643,2507,4
866,959,1342,1802,1663,2422,4
876,931,1347,1807,1667,2500,4
870,971,1309,1814,1670,2475,4
877,922,1355,1816,1679,2491,4
858,942,1328,1805,1659,2483,4
861,953,1351,1806,1653,2460,4
876,995,1367,1814,1652,2466,4
822,948,1327,1794,1704,2460,4
777,814,1222,1734,1652,2495,4
761,748,1228,1727,1679,2473,4
736,773,1218,1715,1685,2422,4
775,809,1252,1741,1678,2419,4
780,818,1246,1739,1631,2471,4
775,821,1262,1753,1638,2455,4
797,847,1291,1754,1623,2497,4
807,894,1291,1761,1660,2488,4
804,876,1276,1739,1658,2483,4
811,868,1281,1783,1629,2491,4
828,856,1307,1776,1655,2490,4
817,905,1297,1745,1672,2466,4
793,850,1274,1726,1678,2476,4
755,796,1230,1730,1628,2468,4
773,831,1258,1713,1673,2472,4
791,792,1265,1748,1651,2497,4
800,833,1245,1748,1655,2479,4
784,834,1281,1738,1626,2473,4
808,851,1293,1766,1657,2491,4
824,883,1318,1758,1651,2493,4
835,904,1264,1772,1663,2479,4
826,901,1249,1788,1660,2478,4
817,881,1298,1790,1622,2493,4
825,903,1260,1780,1666,2450,4
782,887,1306,1760,1685,2467,4
819,887,1295,1773,1633,2474,4
811,830,1287,1768,1657,2482,4
806,875,1311,1780,1664,2486,4
835,875,1309,1776,1667,2490,4
826,846,1304,1773,1678,2467,4
812,880,1307,1721,1683,2461,4
788,891,1304,1761,1690,2464,4
769,783,1153,1697,1677,2448,4
405,454,923,1446,998,2170,1
407,434,911,1440,958,2108,1
