670,696,1252,1720,1321,2431,4
358,452,916,1434,960,2125,1
373,454,931,1431,980,2185,1
409,473,890,1446,971,2100,1
414,471,957,1413,989,2120,1
428,471,931,1457,985,2141,1
420,481,949,1446,1000,2198,1
428,469,976,1447,1007,2152,1
422,468,974,1450,964,2109,1
439,421,986,1460,995,2121,1
405,457,938,1444,987,2151,1
364,429,858,1417,870,2526,1
381,421,827,1416,906,2484,1
378,433,823,1415,911,2492,1
369,452,862,1415,914,2519,1
374,393,870,1427,920,2507,1
365,432,885,1414,875,2496,1
367,429,880,1409,888,2492,1
369,443,861,1419,903,2439,1
361,433,862,1427,902,2460,1
321,432,854,1410,911,2525,1
366,427,857,1420,895,2492,1
360,441,848,1401,890,2517,1
366,435,819,1421,893,2511,1
366,439,862,1431,900,2450,1
368,435,863,1437,866,2534,1
368,437,869,1433,948,2468,1
376,447,876,1392,962,2515,1
371,442,883,1438,951,2468,1
373,443,880,1434,956,2463,1
367,439,893,1408,946,2518,1
375,443,895,1393,949,2506,1
376,449,883,1435,949,2461,1
385,453,851,1437,944,2517,1
370,448,895,1394,959,2484,1
388,397,881,1428,943,2536,1
561,599,1139,1590,1266,2318,2
559,562,1187,1585,1285,2311,2
571,624,1230,1610,1318,2305,2
605,637,1248,1590,1357,2266,2
583,644,1261,1626,1370,2284,2
631,596,1262,1627,1362,2279,2
577,594,1191,1613,1256,2324,2
539,571,1164,1560,1248,2335,2
547,576,1175,1591,1245,2314,2
544,551,1159,1587,1246,2347,2
619,643,1252,1641,1329,2243,2
612,647,1257,1595,1349,2291,2
653,635,1276,1655,1356,2280,2
563,626,1233,1614,1349,2300,2
557,587,1175,1578,1254,2308,2
542,594,1142,1553,1263,2327,2
569,582,1144,1583,1266,2322,2
552,579,1173,1550,1250,2330,2
514,577,1140,1570,1252,2363,2
522,573,1068,1562,1232,2344,2
533,585,1106,1581,1221,2360,2
539,573,1134,1579,1239,2272,2
556,593,1179,1562,1248,2362,2
579,556,1188,1608,1274,2363,2
569,612,1186,1602,1291,2287,2
571,606,1180,1611,1279,2303,2
526,598,1160,1581,1289,2301,2
559,597,1112,1567,1266,2352,2
581,572,1191,1606,1287,2369,2
562,601,1166,1599,1269,2307,2
560,602,1166,1595,1236,2349,2
559,603,1155,1564,1266,2355,2
746,736,1343,1700,1510,2049,3
796,752,1403,1714,1562,2038,3
823,803,1408,1716,1618,1995,3
788,814,1454,1740,1633,2032,3
856,831,1459,1749,1640,2013,3
938,932,1557,1786,1706,1907,3
926,929,1574,1756,1742,1947,3
954,958,1576,1779,1798,1827,3
924,934,1559,1780,1745,1916,3
928,946,1573,1744,1782,1949,3
937,965,1527,1769,1804,1904,3
959,982,1607,1795,1772,1919,3
945,979,1587,1801,1814,1861,3
972,986,1593,1784,1809,1874,3
870,912,1523,1758,1685,1946,3
742,795,1421,1682,1649,2021,3
732,760,1271,1700,1591,2475,4
669,658,1162,1673,1601,2465,4
608,678,1184,1687,1625,2463,4
714,768,1230,1760,1628,2433,4
713,750,1219,1721,1642,2400,4
666,718,1213,1701,1651,2447,4
698,745,1245,1719,1653,2425,4
773,823,1304,1734,1648,2447,4
748,794,1284,1735,1627,2442,4
770,769,1270,1738,1660,2456,4
822,947,1359,1811,1673,2424,4
808,884,1341,1788,1639,2445,4
845,961,1326,1808,1695,2454,4
821,897,1341,1761,1701,2464,4
840,938,1376,1829,1726,2359,4
875,1065,1434,1853,1743,2416,4
805,878,1216,1658,1719,2462,4
586,614,1024,1597,1651,2441,4
610,641,1108,1639,1664,2467,4
619,620,1096,1652,1644,2471,4
731,777,1265,1713,1646,2443,4
880,1062,1416,1840,1636,2458,4
808,908,1266,1774,1689,2453,4
741,786,1237,1738,1642,2470,4
819,845,1366,1811,1694,2440,4
776,832,1281,1744,1697,2452,4
771,846,1306,1733,1711,2434,4
808,861,1330,1793,1688,2478,4
843,964,1354,1803,1715,2449,4
820,918,1338,1816,1676,2458,4
829,944,1312,1808,1724,2432,4
833,927,1347,1810,1667,2464,4
839,937,1335,1803,1665,2461,4
854,975,1340,1807,1726,2450,4
831,1003,1398,1837,1737,2453,4
872,1010,1346,1818,1746,2407,4
864,1008,1366,1789,1741,2450,4
848,960,1367,1784,1745,2445,4
891,1054,1388,1855,1747,2432,4
892,1061,1379,1833,1750,2425,4
846,1022,1408,1826,1775,2402,4
871,1018,1339,1824,1745,2439,4
895,1009,1422,1822,1755,2442,4
918,1023,1434,1870,1756,2426,4
942,1120,1484,1859,1770,2418,4
852,920,1266,1732,1763,2408,4
682,722,1099,1637,1676,2457,4
554,610,1019,1577,1718,2363,4
506,573,993,1547,1644,2428,4
552,607,1110,1634,1670,2375,4
606,654,1121,1610,1653,2452,4
608,648,1155,1636,1627,2463,4
607,616,1106,1625,1618,2469,4
657,676,1168,1669,1630,2437,4
609,649,1098,1624,1583,2458,4
443,585,1124,1591,1115,2168,2
442,590,1131,1588,1135,2186,2
478,574,1132,1586,1077,2174,2
488,592,1153,1587,1107,2187,2
496,610,1126,1605,1141,2149,2
496,597,1103,1596,1121,2166,2
467,596,1148,1599,1140,2150,2
504,600,1167,1619,1097,2142,2
511,617,1190,1571,1175,2137,2
537,629,1167,1623,1182,2154,2
527,636,1235,1636,1191,2164,2
542,645,1233,1641,1204,2059,2
566,654,1265,1655,1170,2171,2
584,652,1261,1659,1235,2105,2
582,639,1279,1650,1243,2136,2
545,580,1215,1627,1181,2162,2
540,659,1226,1639,1199,2152,2
543,642,1228,1634,1169,2128,2
550,638,1257,1627,1197,2138,2
478,629,1214,1619,1203,2150,2
510,612,1191,1623,1164,2105,2
536,638,1231,1596,1195,2151,2
560,655,1248,1665,1185,2130,2
552,641,1251,1637,1182,2162,2
540,615,1233,1631,1210,2159,2
562,639,1216,1635,1216,2129,2
537,644,1249,1655,1224,2158,2
561,651,1267,1609,1224,2156,2
543,663,1272,1653,1251,2126,2
589,647,1291,1651,1241,2146,2
600,665,1263,1667,1254,2135,2
587,679,1299,1674,1278,2088,2
561,677,1302,1664,1285,2128,2
577,659,1278,1651,1211,2114,2
511,636,1232,1623,1234,2107,2
556,588,1230,1632,1199,2161,2
536,620,1214,1640,1159,2163,2
508,603,1182,1611,1162,2112,2
499,590,1162,1595,1091,2185,2
506,607,1181,1570,1159,2151,2
536,624,1224,1594,1171,2158,2
527,633,1167,1627,1166,2165,2
539,630,1238,1623,1145,2169,2
549,640,1238,1643,1151,2147,2
513,640,1228,1637,1192,2170,2
552,641,1248,1643,1172,2165,2
549,633,1233,1644,1157,2160,2
552,639,1202,1642,1194,2131,2
550,640,1248,1626,1183,2143,2
544,639,1230,1628,1152,2149,2
496,616,1200,1621,1167,2156,2
531,574,1202,1622,1144,2196,2
524,619,1163,1614,1160,2144,2
528,611,1198,1612,1106,2166,2
520,605,1182,1624,1129,2149,2
528,563,1196,1615,1146,2181,2
521,612,1213,1617,1130,2190,2
525,635,1182,1616,1164,2181,2
506,619,1186,1585,1142,2194,2
508,616,1126,1600,1142,2147,2
526,594,1158,1611,1144,2177,2
467,601,1182,1593,1138,2202,2
515,617,1200,1587,1146,2188,2
518,608,1182,1630,1138,2140,2
507,577,1183,1610,1128,2209,2
469,608,1184,1601,1167,2168,2
455,587,1169,1594,1143,2198,2
477,572,1148,1578,1092,2209,2
501,587,1177,1576,1106,2199,2
499,587,1167,1612,1077,2206,2
516,570,1167,1591,1133,2168,2
502,597,1165,1606,1115,2145,2
376,486,909,1461,1074,2292,1
384,492,919,1435,1062,2284,1
399,501,955,1459,1066,2317,1
421,495,912,1487,1072,2317,1
408,521,970,1469,1093,2296,1
423,511,981,1502,1110,2216,1
397,497,945,1496,1046,2310,1
362,501,941,1473,1082,2311,1
387,497,947,1441,1065,2308,1
375,507,963,1483,1097,2309,1
415,509,974,1500,1066,2293,1
431,519,1010,1470,1106,2329,1
409,516,909,1486,1085,2301,1
414,505,963,1492,1026,2316,1
400,501,940,1493,1026,2296,1
432,507,953,1506,1075,2304,1
396,503,940,1484,1054,2264,1
380,505,955,1491,1065,2272,1
411,520,967,1468,1072,2303,1
401,475,922,1478,1072,2380,1
365,489,929,1467,1035,2346,1
416,480,976,1496,1062,2373,1
402,531,1001,1503,1116,2342,1
433,549,962,1509,1110,2344,1
390,531,1005,1496,1114,2345,1
399,521,990,1502,1062,2394,1
434,472,994,1491,1071,2344,1
379,518,997,1503,1092,2381,1
394,518,995,1484,1106,2340,1
417,522,1012,1456,1091,2378,1
420,523,1000,1492,1095,2278,1
421,518,999,1516,1055,2360,1
434,473,1007,1494,1069,2386,1
423,535,995,1494,1069,2372,1
439,498,1005,1510,1070,2374,1
390,519,1011,1505,1080,2378,1
422,520,1004,1511,1051,2367,1
419,540,991,1503,1079,2350,1
388,516,893,1444,1369,2192,1
467,895,977,1651,1468,2197,1
460,779,948,1627,1292,2291,1
437,700,880,1582,1246,2292,1
457,715,927,1611,1241,2292,1
393,653,930,1567,1220,2284,1
438,665,910,1572,1202,2291,1
432,583,948,1548,1107,2311,1
418,565,943,1526,1077,2344,1
422,570,904,1519,1109,2342,1
419,568,917,1516,1114,2342,1
374,552,949,1514,1117,2350,1
418,544,962,1509,1097,2325,1
420,522,952,1508,1110,2339,1
408,543,948,1516,1111,2294,1
413,545,955,1524,1063,2339,1
422,538,955,1535,1049,2372,1
415,550,935,1503,1086,2352,1
414,529,946,1515,1056,2336,1
556,635,1166,1599,1282,2144,2
569,650,1182,1611,1318,2146,2
596,667,1213,1604,1337,2132,2
594,673,1214,1641,1304,2127,2
588,666,1201,1633,1335,2108,2
537,626,1134,1601,1264,2189,2
555,633,1157,1618,1295,2134,2
553,640,1173,1623,1296,2137,2
498,617,1131,1576,1272,2203,2
553,625,1153,1596,1231,2198,2
561,626,1127,1612,1261,2216,2
543,635,1149,1588,1272,2224,2
530,615,1145,1546,1261,2226,2
556,629,1163,1618,1215,2246,2
602,656,1215,1625,1321,2160,2
584,654,1221,1607,1326,2201,2
613,677,1201,1632,1350,2192,2
626,683,1217,1657,1352,2198,2
589,678,1215,1604,1340,2205,2
571,663,1194,1638,1306,2181,2
550,643,1160,1609,1292,2169,2
534,626,1138,1600,1264,2176,2
549,632,1163,1553,1265,2244,2
547,644,1158,1591,1276,2241,2
545,625,1168,1594,1235,2270,2
548,650,1138,1627,1271,2231,2
579,678,1130,1673,1266,2300,4
641,696,1112,1670,1312,2300,4
628,701,1132,1684,1353,2261,4
591,689,1132,1652,1398,2279,4
598,686,1111,1639,1405,2330,4
600,647,1107,1647,1413,2335,4
594,648,1075,1638,1430,2300,4
558,629,1079,1608,1383,2300,4
542,619,1063,1581,1429,2300,4
531,606,1056,1577,1402,2346,4
544,609,1022,1611,1397,2298,4
647,761,1244,1737,1282,2367,4
700,773,1220,1740,1368,2347,4
774,941,1286,1787,1473,2328,4
714,818,1196,1735,1490,2286,4
685,739,1171,1693,1524,2348,4
581,704,1117,1654,1555,2332,4
586,676,1106,1648,1538,2275,4
588,681,1118,1606,1524,2339,4
546,664,1101,1631,1526,2303,4
569,653,1110,1643,1492,2334,4
573,658,1114,1628,1451,2338,4
579,666,1080,1650,1471,2347,4
580,658,1066,1650,1457,2344,4
563,660,1111,1634,1467,2304,4
572,672,1101,1639,1460,2315,4
585,661,1118,1654,1443,2325,4
541,662,1117,1639,1451,2358,4
582,652,1115,1632,1429,2327,4
650,726,1188,1692,1398,2237,4
668,749,1186,1706,1407,2275,4
660,744,1126,1707,1454,2282,4
627,700,1115,1672,1465,2267,4
577,648,1083,1641,1437,2296,4
542,636,1078,1610,1478,2276,4
553,628,1037,1613,1446,2296,4
536,634,1013,1601,1446,2275,4
494,556,1031,1558,1136,2129,2
494,564,1092,1558,1111,2134,2
500,574,1118,1556,1144,2141,2
506,585,1115,1565,1193,2144,2
494,581,1120,1574,1197,2182,2
524,598,1134,1600,1202,2266,2
519,591,1145,1575,1176,2123,2
508,590,1131,1533,1200,2110,2
507,597,1124,1593,1200,2247,2
512,541,1121,1572,1158,2130,2
455,582,1102,1566,1189,2107,2
499,586,1120,1577,1208,2128,2
485,593,1131,1581,1205,2192,2
513,613,1089,1580,1211,2185,2
519,595,1122,1586,1210,2240,2
482,599,1137,1588,1206,2327,2
573,636,1228,1611,1247,2285,2
531,615,1177,1592,1219,2195,2
536,566,1148,1601,1228,2115,2
486,613,1159,1587,1264,2286,2
478,592,1072,1554,1192,2287,2
490,580,1096,1574,1166,2290,2
490,578,1114,1549,1166,2325,2
518,604,1145,1590,1161,2198,2
573,613,1221,1619,1257,2189,2
493,619,1163,1590,1236,2133,2
527,622,1120,1598,1221,2119,2
539,618,1180,1573,1231,2296,2
541,625,1187,1570,1234,2186,2
521,571,1134,1575,1191,2200,2
480,590,1062,1560,1174,2202,2
398,495,946,1469,1006,2283,1
401,496,933,1496,986,2316,1
400,498,945,1478,1003,2335,1
402,501,955,1471,984,2307,1
405,499,951,1464,1019,2316,1
402,516,943,1460,1016,2325,1
404,501,956,1473,1010,2344,1
418,493,950,1487,996,2347,1
401,504,954,1461,1009,2339,1
417,475,953,1485,1009,2326,1
409,510,969,1447,1006,2336,1
416,509,910,1502,1015,2319,1
379,506,955,1487,1015,2337,1
369,514,959,1497,1018,2344,1
409,515,968,1456,1020,2352,1
414,505,981,1491,994,2346,1
375,512,972,1487,1038,2346,1
387,512,974,1503,1011,2343,1
419,527,980,1468,1020,2336,1
383,517,978,1498,1031,2342,1
419,527,976,1466,1039,2330,1
1190,1064,1738,1786,1877,1903,4
1209,1069,1707,1801,1865,1914,4
1136,1020,1684,1785,1793,1925,4
1063,968,1627,1736,1785,1888,4
1028,944,1614,1741,1747,1904,4
996,939,1577,1699,1769,1908,4
970,920,1580,1731,1763,1865,4
992,910,1596,1731,1739,1928,4
1153,1025,1702,1787,1809,1934,4
1011,950,1600,1698,1788,1942,4
992,903,1559,1733,1756,1926,4
862,841,1482,1686,1688,1873,4
765,769,1335,1632,1634,1926,4
739,750,1378,1627,1548,1969,4
758,778,1398,1624,1611,1961,4
737,746,1405,1642,1616,1949,4
707,737,1381,1628,1596,1958,4
715,719,1374,1634,1537,2008,4
732,745,1403,1609,1578,1964,4
697,712,1306,1619,1562,1954,4
684,702,1334,1621,1518,1934,4
594,638,1231,1574,1449,2005,4
348,463,907,1463,933,2207,1
358,434,900,1469,952,2214,1
319,465,898,1460,960,2164,1
322,463,899,1449,967,2177,1
304,465,895,1451,952,2193,1
356,465,914,1451,955,2204,1
369,465,895,1478,941,2206,1
369,452,913,1479,942,2238,1
355,433,917,1472,947,2245,1
357,488,902,1448,947,2231,1
351,466,905,1476,936,2173,1
324,464,898,1459,941,2212,1
358,438,907,1467,941,2225,1
360,474,870,1464,942,2209,1
357,469,924,1465,928,2223,1
364,471,883,1468,944,2234,1
378,459,884,1474,935,2251,1
362,416,921,1470,932,2244,1
354,467,910,1428,943,2221,1
319,467,907,1457,935,2237,1
354,458,907,1477,918,2246,1
338,467,907,1466,934,2194,1
361,436,912,1473,923,2269,1
375,462,885,1469,941,2219,1
361,476,884,1472,938,2236,1
358,465,929,1461,937,2254,1
358,470,932,1471,919,2268,1
355,423,915,1470,933,2244,1
361,482,892,1467,927,2257,1
357,475,913,1425,925,2256,1
369,465,879,1465,930,2235,1
356,478,927,1437,922,2257,1
362,470,933,1476,915,2254,1
405,542,973,1504,1042,2220,1
381,493,946,1475,1006,2263,1
371,485,931,1496,952,2292,1
366,491,904,1488,972,2280,1
365,476,922,1477,942,2251,1
358,471,919,1457,972,2255,1
326,471,922,1473,956,2268,1
368,477,933,1453,953,2265,1
494,606,1091,1583,1227,2011,2
467,603,1092,1556,1234,2078,2
513,570,1115,1575,1240,2099,2
492,561,1101,1565,1229,2103,2
499,602,1106,1586,1233,2050,2
543,581,1161,1601,1270,2125,2
522,619,1132,1609,1271,2053,2
527,638,1111,1586,1289,2080,2
536,588,1145,1593,1275,2137,2
498,566,1103,1569,1239,2138,2
527,632,1175,1591,1323,2143,2
525,624,1131,1590,1277,2085,2
516,617,1150,1609,1276,2131,2
539,628,1140,1614,1280,2101,2
530,638,1140,1600,1294,2050,2
555,623,1163,1613,1293,2124,2
542,608,1165,1598,1305,2099,2
483,639,1159,1597,1306,2105,2
468,620,1132,1588,1282,2150,2
487,595,1099,1572,1233,2110,2
504,555,1104,1560,1253,2111,2
453,567,1057,1548,1196,2100,2
458,569,999,1527,1183,2138,2
434,576,1075,1554,1181,2189,2
459,572,1060,1543,1185,2124,2
494,601,1058,1565,1202,2170,2
496,601,1113,1577,1218,2114,2
476,593,1108,1559,1225,2138,2
442,593,1108,1561,1231,2145,2
497,614,1087,1588,1204,2175,2
356,444,859,1466,1035,2228,1
360,482,864,1414,1039,2211,1
372,448,860,1475,1023,2257,1
345,478,863,1462,1034,2227,1
365,491,855,1432,1028,2233,1
363,478,860,1485,1005,2218,1
373,453,866,1466,1019,2267,1
365,495,858,1472,1025,2240,1
360,491,861,1426,1014,2243,1
367,482,869,1479,1005,2198,1
363,451,873,1476,1008,2280,1
330,478,873,1478,1016,2261,1
370,478,884,1478,980,2234,1
372,490,867,1471,1014,2236,1
369,478,890,1471,1003,2232,1
380,470,860,1462,1019,2286,1
367,473,884,1476,1022,2255,1
387,489,850,1486,1005,2262,1
370,485,895,1424,1015,2256,1
377,491,877,1478,1005,2280,1
372,503,879,1461,1019,2239,1
386,442,887,1475,1006,2286,1
378,480,887,1484,967,2297,1
391,491,862,1483,1010,2251,1
375,469,908,1489,996,2330,1
379,449,909,1487,1000,2300,1
384,504,894,1496,989,2305,1
382,506,904,1480,988,2297,1
384,490,903,1492,990,2264,1
382,502,901,1466,992,2305,1
358,492,910,1487,1005,2309,1
346,486,908,1486,992,2318,1
384,491,903,1490,963,2310,1
396,488,880,1473,977,2300,1
395,485,869,1487,972,2316,1
345,491,907,1474,992,2293,1
386,448,913,1483,979,2318,1
390,500,870,1490,968,2307,1
383,507,890,1463,967,2294,1
338,491,893,1472,980,2301,1
387,471,892,1477,967,2297,1
381,488,902,1485,919,2332,1
603,639,1233,1628,1280,2316,4
611,629,1273,1641,1338,2302,4
699,648,1343,1667,1414,2294,4
757,730,1358,1697,1479,2242,4
696,678,1354,1644,1476,2239,4
681,703,1339,1653,1422,2238,4
777,728,1438,1698,1527,2257,4
730,734,1388,1654,1527,2211,4
702,716,1359,1643,1510,2222,4
696,713,1364,1656,1493,2198,4
680,682,1333,1647,1483,2193,4
690,694,1306,1667,1470,2198,4
688,706,1308,1661,1469,2198,4
677,708,1327,1665,1469,2158,4
695,692,1328,1664,1469,2191,4
691,695,1310,1650,1487,2157,4
680,677,1364,1651,1482,2186,4
702,673,1353,1653,1475,2180,4
700,719,1374,1633,1491,2179,4
736,737,1358,1678,1522,2156,4
776,752,1376,1683,1558,2142,4
778,769,1386,1701,1562,2146,4
786,789,1451,1662,1583,2147,4
789,770,1420,1679,1580,2108,4
773,799,1472,1694,1615,2106,4
851,829,1500,1716,1613,2133,4
733,744,1381,1638,1566,2095,4
707,704,1357,1669,1510,2105,4
708,742,1374,1664,1505,2112,4
712,729,1335,1666,1498,2108,4
647,668,1308,1637,1466,2105,4
653,642,1327,1639,1445,2142,4
659,680,1329,1638,1444,2103,4
630,663,1295,1624,1377,2113,4
601,654,1265,1615,1348,2090,4
671,700,1325,1598,1458,2092,4
633,693,1332,1633,1465,2069,4
659,694,1335,1633,1474,2094,4
736,695,1409,1684,1490,2134,4
771,765,1391,1692,1523,2106,4
815,812,1473,1672,1580,2071,4
849,808,1492,1698,1568,2074,4
843,812,1492,1679,1620,2076,4
792,780,1434,1653,1582,2088,4
746,778,1438,1681,1577,2082,4
748,757,1362,1672,1562,2049,4
650,708,1347,1638,1507,2069,4
691,741,1395,1667,1532,2073,4
686,744,1397,1657,1515,2066,4
822,813,1502,1708,1608,2028,4
854,828,1513,1715,1657,2043,4
630,705,1218,1643,1343,2066,3
626,669,1224,1653,1352,2112,3
752,816,1318,1697,1486,1995,3
831,914,1455,1735,1606,1951,3
824,907,1445,1702,1621,1955,3
858,945,1469,1767,1656,1879,3
874,963,1499,1716,1682,1929,3
882,976,1514,1751,1664,1908,3
931,972,1543,1783,1698,1912,3
975,1065,1576,1794,1751,1822,3
976,1019,1577,1796,1754,1865,3
975,1091,1607,1766,1769,1857,3
1003,1046,1606,1813,1753,1889,3
989,1114,1601,1771,1777,1856,3
1005,1115,1608,1813,1767,1837,3
1000,1124,1568,1805,1795,1842,3
996,1115,1623,1766,1789,1845,3
932,1115,1609,1803,1785,1853,3
991,1126,1615,1816,1764,1854,3
894,1072,1575,1791,1748,1889,3
904,1046,1550,1794,1705,1864,3
762,916,1428,1696,1628,1958,3
764,908,1419,1732,1608,1927,3
764,917,1383,1724,1610,1931,3
687,849,1307,1698,1536,1995,3
311,456,809,1389,1046,2106,1
310,455,810,1396,1051,2113,1
321,414,814,1392,1010,2158,1
280,454,811,1390,999,2130,1
331,443,783,1402,966,2170,1
325,442,789,1389,969,2157,1
309,443,823,1387,912,2178,1
263,442,813,1383,945,2196,1
308,459,802,1395,926,2193,1
309,451,795,1392,906,2230,1
312,435,833,1382,875,2226,1
329,438,792,1390,884,2243,1
301,433,816,1400,896,2245,1
306,432,815,1408,886,2201,1
307,433,814,1398,895,2192,1
301,411,820,1394,884,2266,1
311,442,787,1393,883,2244,1
286,430,820,1393,874,2250,1
310,430,829,1379,879,2294,1
277,436,822,1384,884,2274,1
263,437,820,1384,883,2258,1
306,425,829,1379,836,2305,1
324,427,786,1387,863,2278,1
310,435,817,1349,863,2275,1
